trade_date,518880.SH,513100.SH,159915.SZ,510300.SH
2024-03-11,4.899,1.317,1.84,3.4142446724546174
2024-03-12,4.879,1.322,1.851,3.41901183898974
2024-03-13,4.87,1.33,1.841,3.398989739542226
2024-03-14,4.877,1.324,1.832,3.386595106550908
2024-03-15,4.899,1.316,1.833,3.395176006314128
2024-03-18,4.86,1.316,1.875,3.4247324388318865
2024-03-19,4.87,1.309,1.853,3.402803472770324
2024-03-20,4.88,1.314,1.856,3.405663772691397
2024-03-21,4.978,1.337,1.846,3.403756906077348
2024-03-22,4.946,1.338,1.817,3.37420047355959
2024-03-25,4.956,1.334,1.781,3.356085240726125
2024-03-26,4.966,1.341,1.792,3.366573007103394
2024-03-27,4.99,1.342,1.742,3.330342541436464
2024-03-28,5.029,1.339,1.758,3.34655090765588
2024-03-29,5.126,1.337,1.768,3.361805840568272
2024-04-01,5.155,1.344,1.822,3.4171049723756908
2024-04-02,5.159,1.34,1.808,3.405663772691397
2024-04-03,5.231,1.327,1.79,3.3923157063930542
2024-04-08,5.354,1.326,1.758,3.3646661404893448
2024-04-09,5.369,1.328,1.777,3.3589455406471984
2024-04-10,5.388,1.333,1.739,3.334156274664562
2024-04-11,5.348,1.321,1.731,3.331295974743489
2024-04-12,5.504,1.341,1.713,3.304599842146804
2024-04-15,5.417,1.329,1.746,3.37420047355959
2024-04-16,5.452,1.293,1.713,3.343690607734807
2024-04-17,5.461,1.292,1.747,3.3875485398579324
2024-04-18,5.445,1.289,1.738,3.393269139700079
2024-04-19,5.471,1.264,1.705,3.366573007103394
2024-04-22,5.364,1.256,1.703,3.359898973954223
2024-04-23,5.232,1.259,1.705,3.3360631412786117
2024-04-24,5.287,1.289,1.719,3.3494112075769533
2024-04-25,5.288,1.268,1.716,3.3589455406471984
2024-04-26,5.329,1.29,1.774,3.4066172059984217
2024-04-29,5.294,1.298,1.837,3.4476148382004737
2024-04-30,5.286,1.299,1.816,3.4304530386740333
2024-05-06,5.254,1.302,1.853,3.4781247040252565
2024-05-07,5.268,1.315,1.85,3.480031570639305
2024-05-08,5.261,1.317,1.821,3.452382004735596
2024-05-09,5.25,1.314,1.856,3.4857521704814523
2024-05-10,5.369,1.321,1.84,3.487659037095501
2024-05-13,5.337,1.326,1.817,3.484798737174428
2024-05-14,5.329,1.326,1.813,3.479078137332281
2024-05-15,5.37,1.335,1.797,3.454288871349645
2024-05-16,5.417,1.358,1.801,3.4657300710339385
2024-05-17,5.416,1.355,1.824,3.504820836621942
2024-05-20,5.55,1.357,1.831,3.5124483030781377
2024-05-21,5.481,1.364,1.818,3.501007103393844
2024-05-22,5.492,1.369,1.839,3.50863456985004
2024-05-23,5.366,1.381,1.811,3.473357537490134
2024-05-24,5.319,1.358,1.781,3.434266771902131
2024-05-27,5.338,1.374,1.792,3.462869771112865
2024-05-28,5.334,1.38,1.769,3.4409408050513024
2024-05-29,5.37,1.374,1.772,3.441894238358327
2024-05-30,5.317,1.359,1.777,3.4285461720599844
2024-05-31,5.343,1.353,1.772,3.4151981057616414
2024-06-03,5.296,1.359,1.782,3.419965272296764
2024-06-04,5.346,1.355,1.806,3.443801104972376
2024-06-05,5.324,1.366,1.796,3.4314064719810577
2024-06-06,5.398,1.393,1.785,3.4314064719810577
2024-06-07,5.399,1.394,1.748,3.409477505919495
2024-06-11,5.237,1.395,1.752,3.3856416732438834
2024-06-12,5.267,1.408,1.743,3.3818279400157856
2024-06-13,5.269,1.436,1.742,3.369433307024467
2024-06-14,5.271,1.435,1.756,3.3885019731649564
2024-06-17,5.279,1.441,1.768,3.378967640094712
2024-06-18,5.284,1.46,1.776,3.3894554064719813
2024-06-19,5.305,1.462,1.753,3.379921073401736
2024-06-20,5.351,1.472,1.728,3.357992107340173
2024-06-21,5.376,1.45,1.723,3.3522715074980267
2024-06-24,5.29,1.444,1.696,3.3360631412786117
2024-06-25,5.302,1.429,1.666,3.316041041831097
2024-06-26,5.271,1.456,1.699,3.3360631412786117
2024-06-27,5.242,1.455,1.67,3.317947908445146
2024-06-28,5.297,1.475,1.652,3.3246219415943177
2024-07-01,5.299,1.473,1.65,3.33797000789266
2024-07-02,5.306,1.474,1.633,3.3332028413575374
2024-07-03,5.34,1.501,1.629,3.327482241515391
2024-07-04,5.365,1.51,1.616,3.313180741910024
2024-07-05,5.381,1.529,1.623,3.296972375690608
2024-07-08,5.384,1.552,1.596,3.2740899763220206
2024-07-09,5.362,1.568,1.62,3.309367008681926
2024-07-10,5.397,1.548,1.618,3.30173954222573
2024-07-11,5.417,1.555,1.654,3.3455974743488555
2024-07-12,5.446,1.492,1.653,3.355131807419101
2024-07-15,5.442,1.539,1.64,3.361805840568272
2024-07-16,5.505,1.536,1.664,3.3856416732438834
2024-07-17,5.576,1.522,1.663,3.3904088397790058
2024-07-18,5.573,1.495,1.686,3.4104309392265195
2024-07-19,5.425,1.471,1.692,3.432359905288082
2024-07-22,5.421,1.463,1.693,3.4047103393843727
2024-07-23,5.394,1.477,1.64,3.33797000789266
2024-07-24,5.465,1.448,1.619,3.316994475138121
2024-07-25,5.327,1.407,1.614,3.297925808997632
2024-07-26,5.35,1.409,1.627,3.312227308603
2024-07-29,5.387,1.437,1.604,3.2931586424625103
2024-07-30,5.394,1.42,1.601,3.271229676400947
2024-07-31,5.436,1.429,1.658,3.344644041041831
2024-08-01,5.48,1.463,1.636,3.32080820836622
2024-08-02,5.505,1.396,1.609,3.286484609313338
2024-08-05,5.366,1.287,1.576,3.2493007103393845
2024-08-06,5.327,1.332,1.597,3.2493007103393845
2024-08-07,5.352,1.334,1.589,3.242626677190213
2024-08-08,5.349,1.314,1.582,3.2464404104183107
2024-08-09,5.396,1.35,1.566,3.234999210734017
2024-08-12,5.437,1.365,1.563,3.2311854775059192
2024-08-13,5.474,1.379,1.578,3.235952644041042
2024-08-14,5.456,1.413,1.555,3.213070244672455
2024-08-15,5.443,1.422,1.565,3.2493007103393845
2024-08-16,5.453,1.469,1.561,3.251207576953433
2024-08-19,5.513,1.442,1.559,3.2597884767166536
2024-08-20,5.513,1.468,1.539,3.244533543804262
2024-08-21,5.537,1.469,1.529,3.230232044198895
2024-08-22,5.523,1.471,1.516,3.221651144435675
2024-08-23,5.504,1.457,1.517,3.234999210734017
2024-08-26,5.538,1.46,1.515,3.235952644041042
2024-08-27,5.534,1.442,1.5,3.2197442778216256
2024-08-28,5.528,1.442,1.501,3.200675611681137
2024-08-29,5.535,1.407,1.513,3.191141278610892
2024-08-30,5.522,1.417,1.552,3.234045777426993
2024-09-02,5.491,1.429,1.507,3.1768397790055247
2024-09-03,5.501,1.431,1.525,3.1882809786898183
2024-09-04,5.463,1.356,1.525,3.1682588792423045
2024-09-05,5.502,1.36,1.536,3.174932912391476
2024-09-06,5.517,1.372,1.508,3.1482367797947908
2024-09-09,5.477,1.364,1.513,3.109146014206788
2024-09-10,5.513,1.368,1.512,3.109146014206788
2024-09-11,5.542,1.377,1.528,3.1024719810576165
2024-09-12,5.531,1.421,1.525,3.091984214680348
2024-09-13,5.611,1.435,1.509,3.0776827150749804
2024-09-18,5.609,1.424,1.504,3.087217048145225
2024-09-19,5.6,1.44,1.519,3.1129597474348856
2024-09-20,5.663,1.443,1.508,3.1215406471981058
2024-09-23,5.711,1.449,1.501,3.130121546961326
2024-09-24,5.697,1.441,1.587,3.2674159431728493
2024-09-25,5.74,1.43,1.61,3.312227308603
2024-09-26,5.751,1.445,1.686,3.470497237569061
2024-09-27,5.708,1.414,1.86,3.688833464877664
2024-09-30,5.707,1.409,2.232,4.035883188634569
2024-10-08,5.714,1.403,2.678,4.206547750591949
2024-10-09,5.64,1.427,2.242,3.834708760852408
2024-10-10,5.676,1.443,2.174,3.8957284925019735
2024-10-11,5.739,1.445,2.06,3.7918042620363055
2024-10-14,5.799,1.446,2.116,3.851870560378848
2024-10-15,5.799,1.476,2.045,3.747946329913181
2024-10-16,5.884,1.459,2.0,3.72411049723757
2024-10-17,5.905,1.468,1.995,3.683112865035517
2024-10-18,5.945,1.459,2.156,3.828988161010261
2024-10-21,6.02,1.461,2.167,3.828988161010261
2024-10-22,6.018,1.459,2.175,3.851870560378848
2024-10-23,6.056,1.465,2.162,3.866172059984215
2024-10-24,5.995,1.449,2.132,3.824220994475138
2024-10-25,5.998,1.455,2.196,3.851870560378848
2024-10-28,6.017,1.473,2.188,3.857591160220995
2024-10-29,6.068,1.47,2.135,3.826127861089187
2024-10-30,6.14,1.484,2.111,3.78608366219416
2024-10-31,6.103,1.459,2.122,3.78608366219416
2024-11-01,6.051,1.442,2.084,3.7937111286503553
2024-11-04,6.006,1.443,2.145,3.844243093922652
2024-11-05,6.006,1.438,2.249,3.9443535911602208
2024-11-06,5.994,1.489,2.223,3.9195643251775847
2024-11-07,5.86,1.512,2.306,4.050184688239937
2024-11-08,5.898,1.525,2.282,3.998699289660616
2024-11-11,5.905,1.534,2.349,4.018721389108129
2024-11-12,5.807,1.536,2.345,3.974863456985004
2024-11-13,5.796,1.527,2.372,3.9996527229676406
2024-11-14,5.68,1.529,2.288,3.931958958168903
2024-11-15,5.683,1.51,2.204,3.866172059984215
2024-11-18,5.758,1.499,2.149,3.849963693764799
2024-11-19,5.858,1.504,2.215,3.869032359905288
2024-11-20,5.857,1.521,2.223,3.8785666929755327
2024-11-21,5.933,1.51,2.223,3.883333859510656
2024-11-22,6.01,1.521,2.136,3.768921862667719
2024-11-25,5.916,1.536,2.132,3.747946329913181
2024-11-26,5.844,1.536,2.109,3.740318863456985
2024-11-27,5.899,1.54,2.165,3.801338595106551
2024-11-28,5.869,1.531,2.128,3.7736890292028415
2024-11-29,5.923,1.532,2.179,3.814686661404894
2024-12-02,5.872,1.54,2.211,3.843289660615628
2024-12-03,5.931,1.568,2.198,3.847103393843725
2024-12-04,5.929,1.575,2.17,3.827081294396212
2024-12-05,5.927,1.589,2.177,3.82040726124704
2024-12-06,5.903,1.584,2.224,3.868078926598264
2024-12-09,5.936,1.61,2.206,3.865218626677191
2024-12-10,5.961,1.597,2.221,3.8947750591949486
2024-12-11,6.011,1.593,2.218,3.885240726124704
2024-12-12,6.052,1.617,2.248,3.925284925019732
2024-12-13,6.001,1.629,2.193,3.832801894238358
2024-12-16,5.947,1.649,2.158,3.809919494869771
2024-12-17,5.94,1.663,2.159,3.82040726124704
2024-12-18,5.932,1.674,2.158,3.836615627466456
2024-12-19,5.885,1.63,2.171,3.842336227308604
2024-12-20,5.892,1.597,2.169,3.830895027624309
2024-12-23,5.951,1.652,2.147,3.834708760852408
2024-12-24,5.921,1.648,2.17,3.879520126282557
2024-12-25,5.936,1.667,2.156,3.882380426203631
2024-12-26,5.94,1.674,2.166,3.883333859510656
2024-12-27,5.945,1.662,2.163,3.8776132596685087
2024-12-30,5.923,1.639,2.165,3.8957284925019735
2024-12-31,5.928,1.629,2.102,3.834708760852408
2025-01-02,5.977,1.643,2.019,3.7269707971586414
2025-01-03,6.029,1.633,1.978,3.688833464877664
2025-01-06,5.99,1.669,1.976,3.6735785319652727
2025-01-07,6.0,1.659,1.99,3.699321231254933
2025-01-08,6.03,1.642,1.968,3.6936006314127865
2025-01-09,6.065,1.636,1.971,3.685973164956591
2025-01-10,6.105,1.63,1.938,3.6449755327545375
2025-01-13,6.12,1.592,1.942,3.6306740331491714
2025-01-14,6.068,1.611,2.036,3.72411049723757
2025-01-15,6.102,1.601,1.999,3.7021815311760062
2025-01-16,6.122,1.637,2.01,3.704088397790055
2025-01-17,6.139,1.63,2.026,3.7164830307813737
2025-01-20,6.127,1.646,2.062,3.734598263614838
2025-01-21,6.127,1.647,2.07,3.739365430149961
2025-01-22,6.181,1.657,2.059,3.70504183109708
2025-01-23,6.187,1.643,2.052,3.7155295974743487
2025-01-24,6.218,1.644,2.084,3.746039463299132
2025-01-27,6.202,1.615,2.028,3.725063930544594
2025-02-05,6.439,1.612,2.024,3.705995264404104
2025-02-06,6.402,1.627,2.08,3.7488997632202055
2025-02-07,6.42,1.623,2.131,3.802292028413576
2025-02-10,6.518,1.606,2.142,3.806105761641674
2025-02-11,6.584,1.607,2.113,3.790850828729282
2025-02-12,6.538,1.609,2.15,3.827081294396212
2025-02-13,6.57,1.618,2.135,3.8175469613259674
2025-02-14,6.605,1.629,2.174,3.846149960536701
2025-02-17,6.494,1.63,2.182,3.8528239936858726
2025-02-18,6.555,1.643,2.14,3.825174427782162
2025-02-19,6.598,1.636,2.185,3.845196527229677
2025-02-20,6.619,1.622,2.184,3.833755327545383
2025-02-21,6.568,1.611,2.239,3.885240726124704
2025-02-24,6.581,1.59,2.221,3.8728460931333855
2025-02-25,6.582,1.565,2.197,3.833755327545383
2025-02-26,6.519,1.561,2.223,3.865218626677191
2025-02-27,6.492,1.571,2.212,3.8776132596685087
2025-02-28,6.444,1.511,2.128,3.8080126282557214
2025-03-03,6.451,1.542,2.154,3.795617995264404
2025-03-04,6.499,1.515,2.149,3.7918042620363055
2025-03-05,6.547,1.533,2.149,3.8080126282557214
2025-03-06,6.535,1.534,2.191,3.860451460142068
2025-03-07,6.526,1.5,2.16,3.850917127071823
2025-03-10,6.544,1.496,2.159,3.8356621941594313
2025-03-11,6.505,1.428,2.159,3.847103393843725
2025-03-12,6.526,1.432,2.149,3.837569060773481
2025-03-13,6.575,1.424,2.125,3.818500394632992
2025-03-14,6.673,1.438,2.186,3.9147971586424624
2025-03-17,6.677,1.443,2.173,3.903355958958169
2025-03-18,6.727,1.455,2.185,3.911936858721389
2025-03-19,6.8,1.443,2.178,3.917657458563536
2025-03-20,6.807,1.475,2.158,3.886194159431728
2025-03-21,6.774,1.468,2.112,3.8232675611681137
2025-03-24,6.78,1.498,2.112,3.8394759273875296
2025-03-25,6.774,1.513,2.105,3.8413827940015786
2025-03-26,6.795,1.508,2.098,3.826127861089187
2025-03-27,6.812,1.482,2.103,3.8394759273875296
2025-03-28,6.938,1.475,2.089,3.821360694554065
2025-03-31,7.012,1.411,2.064,3.7984782951854776
2025-04-01,7.056,1.436,2.062,3.7965714285714287
2025-04-02,7.029,1.442,2.064,3.7937111286503553
2025-04-03,7.094,1.413,2.027,3.774642462509866
2025-04-07,6.877,1.272,1.775,3.5229360694554064
2025-04-08,6.925,1.319,1.804,3.556306235201263
2025-04-09,7.012,1.3,1.823,3.590629834254144
2025-04-10,7.164,1.429,1.863,3.650696132596685
2025-04-11,7.273,1.413,1.892,3.661183898973954
2025-04-14,7.327,1.432,1.895,3.66881136543015
2025-04-15,7.325,1.416,1.893,3.671671665351224
2025-04-16,7.503,1.389,1.87,3.680252565114444
2025-04-17,7.565,1.39,1.873,3.683112865035517
2025-04-18,7.583,1.381,1.878,3.692647198105762
2025-04-21,7.724,1.369,1.908,3.6945540647198105
2025-04-22,7.982,1.371,1.899,3.697414364640885
2025-04-23,7.5,1.415,1.919,3.701228097868982
2025-04-24,7.582,1.398,1.907,3.701228097868982
2025-04-25,7.53,1.444,1.92,3.701228097868982
2025-04-28,7.465,1.448,1.906,3.695507498026835
2025-04-29,7.517,1.446,1.903,3.688833464877664
2025-04-30,7.471,1.446,1.921,3.685973164956591
2025-05-06,7.612,1.457,1.958,3.721250197316496
2025-05-07,7.671,1.462,1.967,3.744132596685083
2025-05-08,7.557,1.485,2.001,3.766061562746646
2025-05-09,7.531,1.486,1.984,3.761294396211523
2025-05-12,7.376,1.516,2.037,3.804198895027624
2025-05-13,7.332,1.522,2.03,3.8080126282557214
2025-05-14,7.277,1.566,2.054,3.85663772691397
2025-05-15,7.062,1.559,2.012,3.824220994475138
2025-05-16,7.177,1.561,2.008,3.8032454617206
2025-05-19,7.222,1.547,2.002,3.797524861878453
2025-05-20,7.209,1.564,2.018,3.8165935280189434
2025-05-21,7.439,1.549,2.034,3.831848460931334
2025-05-22,7.45,1.539,2.016,3.829941594317285
2025-05-23,7.454,1.534,1.994,3.802292028413576
2025-05-26,7.425,1.543,1.977,3.7822699289660617
2025-05-27,7.366,1.55,1.967,3.762247829518548
2025-05-28,7.375,1.568,1.959,3.75843409629045
2025-05-29,7.3,1.589,1.989,3.781316495659037
2025-05-30,7.369,1.556,1.972,3.774642462509866
2025-06-03,7.478,1.562,1.977,3.7727355958958166
2025-06-04,7.474,1.575,2.0,3.788943962115233
2025-06-05,7.483,1.571,2.023,3.7984782951854776
2025-06-06,7.481,1.567,2.017,3.800385161799527
2025-06-09,7.4,1.571,2.034,3.8089660615627463
2025-06-10,7.405,1.571,2.012,3.787037095501184
2025-06-11,7.428,1.577,2.038,3.8175469613259674
2025-06-12,7.497,1.571,2.04,3.819453827940016
2025-06-13,7.588,1.554,2.02,3.79466456195738
2025-06-16,7.563,1.567,2.037,3.804198895027624
2025-06-17,7.499,1.573,2.028,3.8032454617206
2025-06-18,7.503,1.568,2.034,3.805398579321232
2025-06-19,7.465,1.559,2.005,3.775181531176007
2025-06-20,7.436,1.562,1.988,3.780055248618785
2025-06-23,7.464,1.559,1.998,3.7927269139700086
2025-06-24,7.372,1.595,2.044,3.836590370955012
2025-06-25,7.392,1.595,2.109,3.8999486977111295
2025-06-26,7.405,1.603,2.093,3.8853275453827942
2025-06-27,7.326,1.619,2.101,3.862908445146015
2025-06-30,7.314,1.629,2.133,3.881428571428572
2025-07-01,7.397,1.622,2.126,3.887277032359906
2025-07-02,7.394,1.623,2.104,3.891176006314129
2025-07-03,7.445,1.626,2.141,3.913595106550908
2025-07-04,7.407,1.636,2.133,3.930165745856354
2025-07-07,7.355,1.635,2.11,3.912620363062353
2025-07-08,7.398,1.636,2.159,3.945761641673245
2025-07-09,7.314,1.63,2.163,3.9428374112075777
2025-07-10,7.371,1.639,2.169,3.962332280978691
2025-07-11,7.376,1.633,2.185,3.975978689818469
2025-07-14,7.44,1.623,2.177,3.975003946329914
2025-07-15,7.436,1.648,2.212,3.975003946329914
2025-07-16,7.402,1.638,2.206,3.966231254932913
2025-07-17,7.397,1.65,2.247,3.9983977900552494
2025-07-18,7.403,1.662,2.252,4.027640094711918
2025-07-21,7.446,1.662,2.275,4.05200868192581
2025-07-22,7.474,1.663,2.289,4.094897395422257
2025-07-23,7.548,1.66,2.287,4.092947908445146
2025-07-24,7.424,1.663,2.325,4.118291239147593
2025-07-25,7.409,1.666,2.318,4.09684688239937
2025-07-28,7.388,1.684,2.342,4.107569060773482
2025-07-29,7.363,1.683,2.383,4.12803867403315
2025-07-30,7.377,1.68,2.345,4.125114443567483
2025-07-31,7.35,1.704,2.301,4.050059194948699
2025-08-01,7.352,1.671,2.303,4.0286148382004745
2025-08-04,7.446,1.648,2.313,4.047134964483032
2025-08-05,7.455,1.679,2.32,4.077352012628256
2025-08-06,7.468,1.67,2.336,4.088074191002368
2025-08-07,7.484,1.684,2.32,4.087099447513812
2025-08-08,7.508,1.691,2.312,4.077352012628256
2025-08-11,7.429,1.708,2.357,4.0958721389108135
2025-08-12,7.399,1.703,2.385,4.12121546961326
2025-08-13,7.415,1.721,2.473,4.155331491712707
2025-08-14,7.424,1.717,2.446,4.1485082872928185
2025-08-15,7.401,1.722,2.509,4.186523283346489
2025-08-18,7.413,1.71,2.582,4.217715074980269
2025-08-19,7.391,1.703,2.575,4.196270718232045
2025-08-20,7.374,1.684,2.588,4.253780584056828
2025-08-21,7.394,1.69,2.572,4.267426992896607
2025-08-22,7.378,1.676,2.662,4.365876085240727
2025-08-25,7.427,1.698,2.737,4.449704025256513
2025-08-26,7.449,1.69,2.716,4.426310181531177
2025-08-27,7.45,1.704,2.696,4.361977111286504
2025-08-28,7.468,1.693,2.806,4.443855564325179
2025-08-29,7.486,1.692,2.865,4.484794790844515
2025-09-01,7.647,1.673,2.927,4.49941594317285
2025-09-02,7.67,1.676,2.848,4.474072612470403
2025-09-03,7.768,1.676,2.87,4.434108129439622
2025-09-04,7.75,1.682,2.751,4.343456985003948
2025-09-05,7.775,1.701,2.944,4.438981846882401
2025-09-08,7.847,1.696,2.908,4.439956590370955
2025-09-09,7.966,1.701,2.845,4.413638516179953
2025-09-10,7.947,1.711,2.875,4.423385951065511
2025-09-11,7.923,1.708,3.025,4.542304656669298
2025-09-12,7.954,1.714,2.995,4.504289660615629
2025-09-15,7.931,1.727,3.037,4.512087608524073
2025-09-16,8.032,1.736,3.059,4.5033149171270725
2025-09-17,7.964,1.729,3.119,4.5354814522494085
2025-09-18,7.862,1.744,3.067,4.477971586424626
2025-09-19,7.898,1.751,3.062,4.487719021310182
2025-09-22,8.048,1.771,3.082,4.502340173638517
2025-09-23,8.143,1.8,3.093,4.505264404104183
2025-09-24,8.19,1.785,3.16,4.545228887134965
2025-09-25,8.146,1.779,3.211,4.576420678768746
2025-09-26,8.16,1.78,3.129,4.533531965272298
2025-09-29,8.259,1.8,3.213,4.608587213891082
2025-09-30,8.339,1.813,3.217,4.621258879242305
2025-10-09,8.729,1.851,3.235,4.694364640883978
2025-10-10,8.602,1.86,3.095,4.599814522494081
2025-10-13,8.859,1.829,3.054,4.573496448303079
2025-10-14,8.976,1.81,2.934,4.527683504340963
2025-10-15,9.187,1.825,3.003,4.587142857142858
2025-10-16,9.244,1.838,3.014,4.601764009471193
2025-10-17,9.568,1.807,2.915,4.507213891081295
2025-10-20,9.268,1.859,2.971,4.522809786898185
2025-10-21,9.49,1.873,3.062,4.591041831097081
2025-10-22,9.101,1.883,3.039,4.576420678768746
2025-10-23,8.994,1.883,3.038,4.593966061562748
2025-10-24,8.95,1.902,3.147,4.649526440410419
2025-10-27,8.914,1.956,3.209,4.704112075769535
2025-10-28,8.597,1.961,3.205,4.6807182320442
2025-10-29,8.692,2.0,3.3,4.739202841357538
2025-10-30,8.704,1.985,3.239,4.701187845303869
2025-10-31,8.794,1.982,3.166,4.6358800315706405
2025-11-03,8.797,1.976,3.176,4.642703235990529
2025-11-04,8.737,1.94,3.112,4.609561957379638
2025-11-05,8.706,1.912,3.142,4.615410418310971
2025-11-06,8.755,1.949,3.201,4.683642462509867
2025-11-07,8.793,1.924,3.185,4.67389502762431
2025-11-10,8.936,1.951,3.158,4.685591949486978
2025-11-11,9.062,1.959,3.113,4.642703235990529
2025-11-12,9.029,1.974,3.108,4.64465272296764
2025-11-13,9.175,1.975,3.182,4.690465666929756
2025-11-14,9.096,1.923,3.093,4.621258879242305
2025-11-17,8.882,1.909,3.084,4.591041831097081
2025-11-18,8.777,1.844,3.051,4.564723756906078
2025-11-19,8.954,1.836,3.057,4.5783701657458575
2025-11-20,8.903,1.907,3.026,4.557900552486188
2025-11-21,8.828,1.848,2.904,4.448729281767957
2025-11-24,8.857,1.856,2.908,4.441906077348067
2025-11-25,9.01,1.897,2.961,4.4808958168902935
2025-11-26,9.011,1.927,3.027,4.509163378058407
2025-11-27,9.01,1.925,3.012,4.505264404104183
2025-11-28,9.067,1.943,3.035,4.517936069455407
2025-12-01,9.161,1.936,3.073,4.568622730860301
2025-12-02,9.112,1.94,3.052,4.5481531176006325
2025-12-03,9.096,1.965,3.019,4.527683504340963
2025-12-04,9.064,1.965,3.051,4.539380426203631
2025-12-05,9.136,1.963,3.089,4.579344909234413
2025-12-08,9.11,1.952,3.171,4.612486187845305
2025-12-09,9.046,1.928,3.188,4.58909234411997
2025-12-10,9.095,1.944,3.192,4.583243883188636
2025-12-11,9.11,1.918,3.146,4.550102604577743
2025-12-12,9.227,1.921,3.174,4.57544593528019
2025-12-15,9.351,1.902,3.12,4.549127861089188
